Folder,NUM_WQ,NUM_GPS,MATCH,DSTOFFSET
Apr_2013,27,1,89.78595985360985,0
Apr_2014,19,1,98.56240763133145,-1
Aug_2013,19,1,97.95114263199369,-1
Aug_2014,19,1,72.99975229130541,-1
Dec_2012,0,0,ERROR,ERROR
Dec_2013,15,1,96.57898738026456,1
Dec_2014,15,1,88.85335039181193,0
Feb_2013,12,1,98.52819237147595,0
Feb_2014,21,1,94.16633426406062,1
Jan_2013,18,1,37.651314874078196,0
Jan_2014,14,1,96.15851806863043,1
Jul_2013,34,1,98.52056962025316,-1
Jun_2013,24,1,93.10344827586206,0
Jun_2014,15,1,82.5894322284214,-1
Mar_2013,0,0,ERROR,ERROR
Mar_2014,17,1,99.40467949605427,0
May_2013,24,1,94.1213258286429,0
May_2014,25,1,77.41314696647422,-1
May_2015,1,1,96.57794676806084,-1
Nov_2012,0,0,ERROR,ERROR
Nov_2013,17,1,54.14319596798103,1
Nov_2014,19,1,96.78319819221055,1
Oct_2013,21,1,88.2811431696978,0
Oct_2014,13,1,98.59154929577466,0
Sep_2013,62,1,92.45216158752658,0
Sep_2014,3,1,99.16044776119402,0
